Post ID,Timestamp,Content,Likes,Replies,Retweets,Cleaned_Content,Sentiment,Risk_Level,Extracted_Location,Latitude,Longitude
1904554752043626778,2025-03-25 15:23:32+00:00,"RT @Dommelyn: good morning Findom 👸🏿

Findom paypig slave humanatm finsub femsub cuck bnwo humiliation joi sph Maryland Virginia DC ebonydo…",0,0,18,rt dommelyn good morning findom findom paypig slave humanatm finsub femsub cuck bnwo humiliation joi sph maryland virginia dc ebonydo,Negative,Low Concern,virginia,37.1232245,-78.4927721
1904554744947036278,2025-03-25 15:23:30+00:00,Lumabas para di ma depressed ending lalong lumala 😅,0,0,0,lumabas para di depressed ending lalong lumala,Negative,Moderate Concern,lumala,-2.0379686,29.0595474
1904554613115895960,2025-03-25 15:22:59+00:00,"RT @TheSapphicThing: Oh i know someone feeling overwhelmed with this message 😭

PERAYA X MAYA SIA2025
#FayexSuperStarIdolAwards https://t.c…",0,0,346,rt thesapphicthing oh know someone feeling overwhelmed message peraya x maya sia fayexsuperstaridolawards,Positive,Moderate Concern,sia,34.9554394,33.3899141
1904554457175593043,2025-03-25 15:22:22+00:00,"RT @Dommelyn: good morning Findom 👸🏿

Findom paypig slave humanatm finsub femsub cuck bnwo humiliation joi sph Maryland Virginia DC ebonydo…",0,0,18,rt dommelyn good morning findom findom paypig slave humanatm finsub femsub cuck bnwo humiliation joi sph maryland virginia dc ebonydo,Negative,Low Concern,virginia,37.1232245,-78.4927721
1904554404092510562,2025-03-25 15:22:09+00:00,"RT @Dommelyn: good morning Findom 👸🏿

Findom paypig slave humanatm finsub femsub cuck bnwo humiliation joi sph Maryland Virginia DC ebonydo…",0,0,18,rt dommelyn good morning findom findom paypig slave humanatm finsub femsub cuck bnwo humiliation joi sph maryland virginia dc ebonydo,Negative,Low Concern,virginia,37.1232245,-78.4927721
1904554316142117117,2025-03-25 15:21:48+00:00,"RT @zhal80: You won’t believe this I’m absolutely losing it rn!
For the first time ever, I saw cats in northern Gaza 😭😭😭😭❤️!!
I was so over…",0,0,96,rt zhal wont believe im absolutely losing rn first time ever saw cats northern gaza,Negative,Low Concern,gaza,-23.328398,32.8066057
